word,sentiment
orangutan,3.5
gorilla,3.4
apes,3.6
ape,3.4
tendies,3.5
tendie,3.6
squeeze,3.5
rocket,3.7
print,3.6
ox,3.7
moon,3.7
money,3.6
long,3.5
lfg,3.4
let's,3.5
let,3.5
increasing,3.5
hold,3.6
hodl,3.7
hands,3.7
hand,3.5
go,3.2
diamond,3.7
cow,3.5
bought,3.5
buying,3.4
buy,3.4
bullish,3.5
bull,3.5
monkey,3.7
shit,3.1
poo,3.1
flexed,3.1
biceps,3.1
heart,3.1
epic,3
fire,2.9
balls,2.9
clover,2.9
retarded,2.7
firecracker,2.7
dip,2.7
fucking,2.5
fuck,2.5
fucked,2.5
retard,2.4
dick,0
people,-1.5
stock,-2
rainbow,-2.8
short,-2.9
bear,-2.9
decreasing,-3
holder,-3
bag,-3.1
paper,-3.1
bagholder,-3.2
sell,-3.2
bearish,-3.3
