shift,metric,baseline,sentiment
1dayshift,MAE,1.3365833971576937,0.9975289662679037
1dayshift,MAPE,106.72597859843631,19.148166593167335
1dayshift,MDAPE,49.43670637146892,9.653800095909663
4dayshift,MAE,2.2103133093356147,1.023906025393256
4dayshift,MAPE,444.08060432987116,19.188243757300693
4dayshift,MDAPE,101.93388776674202,8.67330962592095
7dayshift,MAE,1.7331750462940112,1.357390534493231
7dayshift,MAPE,418.726134552621,26.98867458578769
7dayshift,MDAPE,59.783984532664014,18.183361432351877
